revenue_id,account_id,revenue_month,starting_mrr,new_mrr,expansion_mrr,contraction_mrr,churn_mrr,ending_mrr
11257,673,2025-03-01,5658,0,0,0,0,5658
11258,673,2025-04-01,5658,0,0,0,0,5658
11259,673,2025-05-01,5658,0,0,0,0,5658
11260,673,2025-06-01,5658,0,0,0,0,5658
11261,673,2025-07-01,5658,0,0,0,0,5658
11262,673,2025-08-01,5658,0,0,0,0,5658
11263,673,2025-09-01,5658,0,0,0,0,5658
11264,673,2025-10-01,5658,0,0,0,0,5658
11265,673,2025-11-01,5658,0,0,0,0,5658
11266,673,2025-12-01,5658,0,0,0,0,5658
11267,673,2026-01-01,5658,0,0,0,0,5658
11268,673,2026-02-01,5658,0,0,0,0,5658
11269,673,2026-03-01,5658,0,0,0,5658,0
11270,673,2026-04-01,0,0,0,0,0,0
11271,673,2026-05-01,0,0,0,0,0,0
11272,673,2026-06-01,0,0,0,0,0,0
11273,674,2025-05-01,0,10470,0,0,0,10470
11274,674,2025-06-01,10470,0,0,0,0,10470
11275,674,2025-07-01,10470,0,2256,0,0,12726
11276,674,2025-08-01,12726,0,0,0,0,12726
11277,674,2025-09-01,12726,0,0,0,0,12726
11278,674,2025-10-01,12726,0,0,0,0,12726
11279,674,2025-11-01,12726,0,0,0,0,12726
11280,674,2025-12-01,12726,0,0,0,0,12726
11281,674,2026-01-01,12726,0,0,0,0,12726
11282,674,2026-02-01,12726,0,0,1691,0,11035
11283,674,2026-03-01,11035,0,0,0,0,11035
11284,674,2026-04-01,11035,0,2486,0,0,13521
11285,674,2026-05-01,13521,0,0,0,0,13521
11286,674,2026-06-01,13521,0,0,0,0,13521
11287,675,2024-07-01,0,6543,0,0,0,6543
11288,675,2024-08-01,6543,0,0,0,0,6543
11289,675,2024-09-01,6543,0,0,0,0,6543
11290,675,2024-10-01,6543,0,0,0,0,6543
11291,675,2024-11-01,6543,0,0,0,0,6543
11292,675,2024-12-01,6543,0,0,0,0,6543
11293,675,2025-01-01,6543,0,0,848,0,5695
11294,675,2025-02-01,5695,0,0,0,0,5695
11295,675,2025-03-01,5695,0,0,0,5695,0
11296,675,2025-04-01,0,0,0,0,0,0
11297,675,2025-05-01,0,0,0,0,0,0
11298,675,2025-06-01,0,0,0,0,0,0
11299,675,2025-07-01,0,0,0,0,0,0
11300,675,2025-08-01,0,0,0,0,0,0
11301,675,2025-09-01,0,0,0,0,0,0
11302,675,2025-10-01,0,0,0,0,0,0
11303,675,2025-11-01,0,0,0,0,0,0
11304,675,2025-12-01,0,0,0,0,0,0
11305,675,2026-01-01,0,0,0,0,0,0
11306,675,2026-02-01,0,0,0,0,0,0
11307,675,2026-03-01,0,0,0,0,0,0
11308,675,2026-04-01,0,0,0,0,0,0
11309,675,2026-05-01,0,0,0,0,0,0
11310,675,2026-06-01,0,0,0,0,0,0
11311,676,2025-08-01,0,23587,0,0,0,23587
11312,676,2025-09-01,23587,0,0,0,0,23587
11313,676,2025-10-01,23587,0,0,0,0,23587
11314,676,2025-11-01,23587,0,0,0,0,23587
11315,676,2025-12-01,23587,0,0,0,0,23587
11316,676,2026-01-01,23587,0,0,0,0,23587
11317,676,2026-02-01,23587,0,0,0,0,23587
11318,676,2026-03-01,23587,0,0,0,0,23587
11319,676,2026-04-01,23587,0,0,0,0,23587
11320,676,2026-05-01,23587,0,0,0,0,23587
11321,676,2026-06-01,23587,0,0,0,0,23587
11322,677,2024-11-01,0,16073,0,0,0,16073
11323,677,2024-12-01,16073,0,0,0,0,16073
11324,677,2025-01-01,16073,0,0,0,0,16073
11325,677,2025-02-01,16073,0,2197,0,0,18270
11326,677,2025-03-01,18270,0,0,0,0,18270
11327,677,2025-04-01,18270,0,0,0,0,18270
11328,677,2025-05-01,18270,0,0,0,0,18270
11329,677,2025-06-01,18270,0,3284,0,0,21554
11330,677,2025-07-01,21554,0,0,0,0,21554
11331,677,2025-08-01,21554,0,0,0,0,21554
11332,677,2025-09-01,21554,0,0,0,0,21554
11333,677,2025-10-01,21554,0,0,0,0,21554
11334,677,2025-11-01,21554,0,0,0,0,21554
11335,677,2025-12-01,21554,0,0,0,0,21554
11336,677,2026-01-01,21554,0,0,0,0,21554
11337,677,2026-02-01,21554,0,0,0,0,21554
11338,677,2026-03-01,21554,0,0,0,0,21554
11339,677,2026-04-01,21554,0,0,0,0,21554
11340,677,2026-05-01,21554,0,0,0,0,21554
11341,677,2026-06-01,21554,0,0,0,0,21554
11342,678,2025-05-01,0,7923,0,0,0,7923
11343,678,2025-06-01,7923,0,0,0,0,7923
11344,678,2025-07-01,7923,0,0,0,0,7923
11345,678,2025-08-01,7923,0,0,0,7923,0
11346,678,2025-09-01,0,0,0,0,0,0
11347,678,2025-10-01,0,0,0,0,0,0
11348,678,2025-11-01,0,0,0,0,0,0
11349,678,2025-12-01,0,0,0,0,0,0
11350,678,2026-01-01,0,0,0,0,0,0
11351,678,2026-02-01,0,0,0,0,0,0
11352,678,2026-03-01,0,0,0,0,0,0
11353,678,2026-04-01,0,0,0,0,0,0
11354,678,2026-05-01,0,0,0,0,0,0
11355,678,2026-06-01,0,0,0,0,0,0
11356,679,2024-10-01,0,7517,0,0,0,7517
11357,679,2024-11-01,7517,0,0,0,7517,0
11358,679,2024-12-01,0,0,0,0,0,0
11359,679,2025-01-01,0,0,0,0,0,0
11360,679,2025-02-01,0,0,0,0,0,0
11361,679,2025-03-01,0,0,0,0,0,0
11362,679,2025-04-01,0,0,0,0,0,0
11363,679,2025-05-01,0,0,0,0,0,0
11364,679,2025-06-01,0,0,0,0,0,0
11365,679,2025-07-01,0,0,0,0,0,0
11366,679,2025-08-01,0,0,0,0,0,0
11367,679,2025-09-01,0,0,0,0,0,0
11368,679,2025-10-01,0,0,0,0,0,0
11369,679,2025-11-01,0,0,0,0,0,0
11370,679,2025-12-01,0,0,0,0,0,0
11371,679,2026-01-01,0,0,0,0,0,0
11372,679,2026-02-01,0,0,0,0,0,0
11373,679,2026-03-01,0,0,0,0,0,0
11374,679,2026-04-01,0,0,0,0,0,0
11375,679,2026-05-01,0,0,0,0,0,0
11376,679,2026-06-01,0,0,0,0,0,0
11377,680,2026-01-01,0,4793,0,0,0,4793
11378,680,2026-02-01,4793,0,0,581,0,4212
11379,680,2026-03-01,4212,0,0,0,0,4212
11380,680,2026-04-01,4212,0,0,0,0,4212
11381,680,2026-05-01,4212,0,0,0,0,4212
11382,680,2026-06-01,4212,0,0,0,0,4212
11383,681,2024-08-01,0,7759,0,0,0,7759
11384,681,2024-09-01,7759,0,2071,0,0,9830
11385,681,2024-10-01,9830,0,0,0,0,9830
11386,681,2024-11-01,9830,0,0,0,0,9830
11387,681,2024-12-01,9830,0,0,0,0,9830
11388,681,2025-01-01,9830,0,2870,0,0,12700
11389,681,2025-02-01,12700,0,0,0,0,12700
11390,681,2025-03-01,12700,0,0,0,0,12700
11391,681,2025-04-01,12700,0,1554,0,0,14254
11392,681,2025-05-01,14254,0,0,0,0,14254
11393,681,2025-06-01,14254,0,0,3515,0,10739
11394,681,2025-07-01,10739,0,0,0,0,10739
11395,681,2025-08-01,10739,0,0,0,0,10739
11396,681,2025-09-01,10739,0,0,2328,0,8411
11397,681,2025-10-01,8411,0,0,0,0,8411
11398,681,2025-11-01,8411,0,0,0,0,8411
11399,681,2025-12-01,8411,0,0,0,0,8411
11400,681,2026-01-01,8411,0,1304,0,0,9715
11401,681,2026-02-01,9715,0,2654,0,0,12369
11402,681,2026-03-01,12369,0,0,0,0,12369
11403,681,2026-04-01,12369,0,0,0,0,12369
11404,681,2026-05-01,12369,0,0,0,0,12369
11405,681,2026-06-01,12369,0,0,0,0,12369
11406,682,2024-12-01,0,5094,0,0,0,5094
11407,682,2025-01-01,5094,0,0,0,0,5094
11408,682,2025-02-01,5094,0,0,605,0,4489
11409,682,2025-03-01,4489,0,0,0,0,4489
11410,682,2025-04-01,4489,0,0,0,0,4489
11411,682,2025-05-01,4489,0,0,454,0,4035
11412,682,2025-06-01,4035,0,0,0,4035,0
11413,682,2025-07-01,0,0,0,0,0,0
11414,682,2025-08-01,0,0,0,0,0,0
11415,682,2025-09-01,0,0,0,0,0,0
11416,682,2025-10-01,0,0,0,0,0,0
11417,682,2025-11-01,0,0,0,0,0,0
11418,682,2025-12-01,0,0,0,0,0,0
11419,682,2026-01-01,0,0,0,0,0,0
11420,682,2026-02-01,0,0,0,0,0,0
11421,682,2026-03-01,0,0,0,0,0,0
11422,682,2026-04-01,0,0,0,0,0,0
11423,682,2026-05-01,0,0,0,0,0,0
11424,682,2026-06-01,0,0,0,0,0,0
11425,683,2026-01-01,0,4697,0,0,0,4697
11426,683,2026-02-01,4697,0,0,0,0,4697
11427,683,2026-03-01,4697,0,0,0,0,4697
11428,683,2026-04-01,4697,0,0,0,0,4697
11429,683,2026-05-01,4697,0,0,0,0,4697
11430,683,2026-06-01,4697,0,0,0,0,4697
11431,684,2025-06-01,0,7003,0,0,0,7003
11432,684,2025-07-01,7003,0,0,0,0,7003
11433,684,2025-08-01,7003,0,0,0,0,7003
11434,684,2025-09-01,7003,0,0,0,0,7003
11435,684,2025-10-01,7003,0,0,0,0,7003
11436,684,2025-11-01,7003,0,0,833,0,6170
11437,684,2025-12-01,6170,0,0,0,6170,0
11438,684,2026-01-01,0,0,0,0,0,0
11439,684,2026-02-01,0,0,0,0,0,0
11440,684,2026-03-01,0,0,0,0,0,0
11441,684,2026-04-01,0,0,0,0,0,0
11442,684,2026-05-01,0,0,0,0,0,0
11443,684,2026-06-01,0,0,0,0,0,0
11444,685,2025-06-01,0,20557,0,0,0,20557
11445,685,2025-07-01,20557,0,0,0,0,20557
11446,685,2025-08-01,20557,0,0,0,0,20557
11447,685,2025-09-01,20557,0,0,0,0,20557
11448,685,2025-10-01,20557,0,0,0,0,20557
11449,685,2025-11-01,20557,0,0,0,0,20557
11450,685,2025-12-01,20557,0,0,0,0,20557
11451,685,2026-01-01,20557,0,0,0,0,20557
11452,685,2026-02-01,20557,0,0,0,20557,0
11453,685,2026-03-01,0,0,0,0,0,0
11454,685,2026-04-01,0,0,0,0,0,0
11455,685,2026-05-01,0,0,0,0,0,0
11456,685,2026-06-01,0,0,0,0,0,0
11457,686,2025-09-01,0,22168,0,0,0,22168
11458,686,2025-10-01,22168,0,0,0,0,22168
11459,686,2025-11-01,22168,0,0,0,0,22168
11460,686,2025-12-01,22168,0,2594,0,0,24762
11461,686,2026-01-01,24762,0,0,0,0,24762
11462,686,2026-02-01,24762,0,0,0,0,24762
11463,686,2026-03-01,24762,0,0,0,0,24762
11464,686,2026-04-01,24762,0,5885,0,0,30647
11465,686,2026-05-01,30647,0,0,0,0,30647
11466,686,2026-06-01,30647,0,0,0,0,30647
11467,687,2024-02-01,0,12455,0,0,0,12455
11468,687,2024-03-01,12455,0,0,0,0,12455
11469,687,2024-04-01,12455,0,0,2690,0,9765
11470,687,2024-05-01,9765,0,0,0,0,9765
11471,687,2024-06-01,9765,0,0,0,0,9765
11472,687,2024-07-01,9765,0,0,1199,0,8566
11473,687,2024-08-01,8566,0,0,0,0,8566
11474,687,2024-09-01,8566,0,0,0,0,8566
11475,687,2024-10-01,8566,0,0,0,0,8566
11476,687,2024-11-01,8566,0,0,0,0,8566
11477,687,2024-12-01,8566,0,0,0,0,8566
11478,687,2025-01-01,8566,0,0,1215,0,7351
11479,687,2025-02-01,7351,0,863,0,0,8214
11480,687,2025-03-01,8214,0,1472,0,0,9686
11481,687,2025-04-01,9686,0,0,0,0,9686
11482,687,2025-05-01,9686,0,0,0,0,9686
11483,687,2025-06-01,9686,0,1330,0,0,11016
11484,687,2025-07-01,11016,0,0,0,0,11016
11485,687,2025-08-01,11016,0,0,0,0,11016
11486,687,2025-09-01,11016,0,2705,0,0,13721
11487,687,2025-10-01,13721,0,4054,0,0,17775
11488,687,2025-11-01,17775,0,0,0,0,17775
11489,687,2025-12-01,17775,0,0,0,0,17775
11490,687,2026-01-01,17775,0,0,0,0,17775
11491,687,2026-02-01,17775,0,0,0,0,17775
11492,687,2026-03-01,17775,0,0,0,0,17775
11493,687,2026-04-01,17775,0,0,0,0,17775
11494,687,2026-05-01,17775,0,0,0,0,17775
11495,687,2026-06-01,17775,0,5022,0,0,22797
11496,688,2024-11-01,0,36904,0,0,0,36904
11497,688,2024-12-01,36904,0,4284,0,0,41188
11498,688,2025-01-01,41188,0,0,0,0,41188
11499,688,2025-02-01,41188,0,0,0,0,41188
11500,688,2025-03-01,41188,0,0,0,0,41188
11501,688,2025-04-01,41188,0,0,0,0,41188
11502,688,2025-05-01,41188,0,0,0,0,41188
11503,688,2025-06-01,41188,0,0,0,0,41188
11504,688,2025-07-01,41188,0,0,0,41188,0
11505,688,2025-08-01,0,0,0,0,0,0
11506,688,2025-09-01,0,0,0,0,0,0
11507,688,2025-10-01,0,0,0,0,0,0
11508,688,2025-11-01,0,0,0,0,0,0
11509,688,2025-12-01,0,0,0,0,0,0
11510,688,2026-01-01,0,0,0,0,0,0
11511,688,2026-02-01,0,0,0,0,0,0
11512,688,2026-03-01,0,0,0,0,0,0
11513,688,2026-04-01,0,0,0,0,0,0
11514,688,2026-05-01,0,0,0,0,0,0
11515,688,2026-06-01,0,0,0,0,0,0
11516,689,2024-06-01,0,21320,0,0,0,21320
11517,689,2024-07-01,21320,0,0,0,0,21320
11518,689,2024-08-01,21320,0,0,0,0,21320
11519,689,2024-09-01,21320,0,0,0,0,21320
11520,689,2024-10-01,21320,0,0,0,0,21320
11521,689,2024-11-01,21320,0,0,0,0,21320
11522,689,2024-12-01,21320,0,0,0,0,21320
11523,689,2025-01-01,21320,0,2754,0,0,24074
11524,689,2025-02-01,24074,0,0,0,0,24074
11525,689,2025-03-01,24074,0,0,0,0,24074
11526,689,2025-04-01,24074,0,0,0,0,24074
11527,689,2025-05-01,24074,0,0,0,0,24074
11528,689,2025-06-01,24074,0,0,0,0,24074
11529,689,2025-07-01,24074,0,0,0,0,24074
11530,689,2025-08-01,24074,0,0,0,0,24074
11531,689,2025-09-01,24074,0,0,0,0,24074
11532,689,2025-10-01,24074,0,5514,0,0,29588
11533,689,2025-11-01,29588,0,0,0,0,29588
11534,689,2025-12-01,29588,0,0,0,0,29588
11535,689,2026-01-01,29588,0,0,0,29588,0
11536,689,2026-02-01,0,0,0,0,0,0
11537,689,2026-03-01,0,0,0,0,0,0
11538,689,2026-04-01,0,0,0,0,0,0
11539,689,2026-05-01,0,0,0,0,0,0
11540,689,2026-06-01,0,0,0,0,0,0
11541,690,2025-02-01,0,5701,0,0,0,5701
11542,690,2025-03-01,5701,0,1680,0,0,7381
11543,690,2025-04-01,7381,0,0,0,0,7381
11544,690,2025-05-01,7381,0,0,0,7381,0
11545,690,2025-06-01,0,0,0,0,0,0
11546,690,2025-07-01,0,0,0,0,0,0
11547,690,2025-08-01,0,0,0,0,0,0
11548,690,2025-09-01,0,0,0,0,0,0
11549,690,2025-10-01,0,0,0,0,0,0
11550,690,2025-11-01,0,0,0,0,0,0
11551,690,2025-12-01,0,0,0,0,0,0
11552,690,2026-01-01,0,0,0,0,0,0
11553,690,2026-02-01,0,0,0,0,0,0
11554,690,2026-03-01,0,0,0,0,0,0
11555,690,2026-04-01,0,0,0,0,0,0
11556,690,2026-05-01,0,0,0,0,0,0
11557,690,2026-06-01,0,0,0,0,0,0
11558,691,2025-02-01,0,19680,0,0,0,19680
11559,691,2025-03-01,19680,0,0,0,0,19680
11560,691,2025-04-01,19680,0,0,0,0,19680
11561,691,2025-05-01,19680,0,0,0,0,19680
11562,691,2025-06-01,19680,0,0,0,0,19680
11563,691,2025-07-01,19680,0,0,0,19680,0
11564,691,2025-08-01,0,0,0,0,0,0
11565,691,2025-09-01,0,0,0,0,0,0
11566,691,2025-10-01,0,0,0,0,0,0
11567,691,2025-11-01,0,0,0,0,0,0
11568,691,2025-12-01,0,0,0,0,0,0
11569,691,2026-01-01,0,0,0,0,0,0
11570,691,2026-02-01,0,0,0,0,0,0
11571,691,2026-03-01,0,0,0,0,0,0
11572,691,2026-04-01,0,0,0,0,0,0
11573,691,2026-05-01,0,0,0,0,0,0
11574,691,2026-06-01,0,0,0,0,0,0
11575,692,2025-07-01,0,3761,0,0,0,3761
11576,692,2025-08-01,3761,0,0,563,0,3198
11577,692,2025-09-01,3198,0,0,0,0,3198
11578,692,2025-10-01,3198,0,0,0,0,3198
11579,692,2025-11-01,3198,0,0,0,3198,0
11580,692,2025-12-01,0,0,0,0,0,0
11581,692,2026-01-01,0,0,0,0,0,0
11582,692,2026-02-01,0,0,0,0,0,0
11583,692,2026-03-01,0,0,0,0,0,0
11584,692,2026-04-01,0,0,0,0,0,0
11585,692,2026-05-01,0,0,0,0,0,0
11586,692,2026-06-01,0,0,0,0,0,0
11587,693,2024-08-01,0,14148,0,0,0,14148
11588,693,2024-09-01,14148,0,0,0,0,14148
11589,693,2024-10-01,14148,0,0,0,0,14148
11590,693,2024-11-01,14148,0,0,0,0,14148
11591,693,2024-12-01,14148,0,0,0,0,14148
11592,693,2025-01-01,14148,0,0,0,0,14148
11593,693,2025-02-01,14148,0,0,1905,0,12243
11594,693,2025-03-01,12243,0,0,0,0,12243
11595,693,2025-04-01,12243,0,0,0,0,12243
11596,693,2025-05-01,12243,0,0,0,0,12243
11597,693,2025-06-01,12243,0,0,0,0,12243
11598,693,2025-07-01,12243,0,0,0,0,12243
11599,693,2025-08-01,12243,0,0,0,12243,0
11600,693,2025-09-01,0,0,0,0,0,0
11601,693,2025-10-01,0,0,0,0,0,0
11602,693,2025-11-01,0,0,0,0,0,0
11603,693,2025-12-01,0,0,0,0,0,0
11604,693,2026-01-01,0,0,0,0,0,0
11605,693,2026-02-01,0,0,0,0,0,0
11606,693,2026-03-01,0,0,0,0,0,0
11607,693,2026-04-01,0,0,0,0,0,0
11608,693,2026-05-01,0,0,0,0,0,0
11609,693,2026-06-01,0,0,0,0,0,0
11610,694,2024-12-01,0,4238,0,0,0,4238
11611,694,2025-01-01,4238,0,0,0,4238,0
11612,694,2025-02-01,0,0,0,0,0,0
11613,694,2025-03-01,0,0,0,0,0,0
11614,694,2025-04-01,0,0,0,0,0,0
11615,694,2025-05-01,0,0,0,0,0,0
11616,694,2025-06-01,0,0,0,0,0,0
11617,694,2025-07-01,0,0,0,0,0,0
11618,694,2025-08-01,0,0,0,0,0,0
11619,694,2025-09-01,0,0,0,0,0,0
11620,694,2025-10-01,0,0,0,0,0,0
11621,694,2025-11-01,0,0,0,0,0,0
11622,694,2025-12-01,0,0,0,0,0,0
11623,694,2026-01-01,0,0,0,0,0,0
11624,694,2026-02-01,0,0,0,0,0,0
11625,694,2026-03-01,0,0,0,0,0,0
11626,694,2026-04-01,0,0,0,0,0,0
11627,694,2026-05-01,0,0,0,0,0,0
11628,694,2026-06-01,0,0,0,0,0,0
11629,695,2025-03-01,0,8402,0,0,0,8402
11630,695,2025-04-01,8402,0,0,0,0,8402
11631,695,2025-05-01,8402,0,0,0,0,8402
11632,695,2025-06-01,8402,0,0,0,0,8402
11633,695,2025-07-01,8402,0,0,0,0,8402
11634,695,2025-08-01,8402,0,0,0,0,8402
11635,695,2025-09-01,8402,0,0,0,0,8402
11636,695,2025-10-01,8402,0,0,1037,0,7365
11637,695,2025-11-01,7365,0,0,0,0,7365
11638,695,2025-12-01,7365,0,0,1282,0,6083
11639,695,2026-01-01,6083,0,0,0,0,6083
11640,695,2026-02-01,6083,0,0,808,0,5275
11641,695,2026-03-01,5275,0,0,0,0,5275
11642,695,2026-04-01,5275,0,0,1030,0,4245
11643,695,2026-05-01,4245,0,0,0,4245,0
11644,695,2026-06-01,0,0,0,0,0,0
11645,696,2024-07-01,0,17031,0,0,0,17031
11646,696,2024-08-01,17031,0,0,0,0,17031
11647,696,2024-09-01,17031,0,0,0,0,17031
11648,696,2024-10-01,17031,0,0,0,0,17031
11649,696,2024-11-01,17031,0,0,0,0,17031
11650,696,2024-12-01,17031,0,0,0,0,17031
11651,696,2025-01-01,17031,0,0,0,0,17031
11652,696,2025-02-01,17031,0,0,0,0,17031
11653,696,2025-03-01,17031,0,0,0,0,17031
11654,696,2025-04-01,17031,0,0,0,0,17031
11655,696,2025-05-01,17031,0,0,0,0,17031
11656,696,2025-06-01,17031,0,0,0,0,17031
11657,696,2025-07-01,17031,0,0,0,0,17031
11658,696,2025-08-01,17031,0,0,0,0,17031
11659,696,2025-09-01,17031,0,0,0,0,17031
11660,696,2025-10-01,17031,0,2042,0,0,19073
11661,696,2025-11-01,19073,0,0,0,0,19073
11662,696,2025-12-01,19073,0,0,0,0,19073
11663,696,2026-01-01,19073,0,0,0,0,19073
11664,696,2026-02-01,19073,0,0,0,0,19073
11665,696,2026-03-01,19073,0,0,0,0,19073
11666,696,2026-04-01,19073,0,0,0,0,19073
11667,696,2026-05-01,19073,0,0,0,0,19073
11668,696,2026-06-01,19073,0,0,0,0,19073
11669,697,2024-06-01,0,4500,0,0,0,4500
11670,697,2024-07-01,4500,0,0,0,0,4500
11671,697,2024-08-01,4500,0,0,0,0,4500
11672,697,2024-09-01,4500,0,0,0,0,4500
11673,697,2024-10-01,4500,0,0,0,0,4500
11674,697,2024-11-01,4500,0,0,0,0,4500
11675,697,2024-12-01,4500,0,0,0,0,4500
11676,697,2025-01-01,4500,0,0,0,0,4500
11677,697,2025-02-01,4500,0,0,710,0,3790
11678,697,2025-03-01,3790,0,0,624,0,3166
11679,697,2025-04-01,3166,0,0,0,0,3166
11680,697,2025-05-01,3166,0,0,0,0,3166
11681,697,2025-06-01,3166,0,0,0,0,3166
11682,697,2025-07-01,3166,0,461,0,0,3627
11683,697,2025-08-01,3627,0,0,0,0,3627
11684,697,2025-09-01,3627,0,0,0,0,3627
11685,697,2025-10-01,3627,0,0,0,0,3627
11686,697,2025-11-01,3627,0,985,0,0,4612
11687,697,2025-12-01,4612,0,0,0,0,4612
11688,697,2026-01-01,4612,0,0,0,0,4612
11689,697,2026-02-01,4612,0,0,0,0,4612
11690,697,2026-03-01,4612,0,0,0,0,4612
11691,697,2026-04-01,4612,0,0,0,4612,0
11692,697,2026-05-01,0,0,0,0,0,0
11693,697,2026-06-01,0,0,0,0,0,0
11694,698,2024-07-01,0,5904,0,0,0,5904
11695,698,2024-08-01,5904,0,0,0,0,5904
11696,698,2024-09-01,5904,0,0,0,0,5904
11697,698,2024-10-01,5904,0,0,0,0,5904
11698,698,2024-11-01,5904,0,0,0,0,5904
11699,698,2024-12-01,5904,0,0,0,0,5904
11700,698,2025-01-01,5904,0,0,0,0,5904
11701,698,2025-02-01,5904,0,0,0,0,5904
11702,698,2025-03-01,5904,0,0,0,0,5904
11703,698,2025-04-01,5904,0,0,0,0,5904
11704,698,2025-05-01,5904,0,0,0,0,5904
11705,698,2025-06-01,5904,0,0,0,0,5904
11706,698,2025-07-01,5904,0,0,0,5904,0
11707,698,2025-08-01,0,0,0,0,0,0
11708,698,2025-09-01,0,0,0,0,0,0
11709,698,2025-10-01,0,0,0,0,0,0
11710,698,2025-11-01,0,0,0,0,0,0
11711,698,2025-12-01,0,0,0,0,0,0
11712,698,2026-01-01,0,0,0,0,0,0
11713,698,2026-02-01,0,0,0,0,0,0
11714,698,2026-03-01,0,0,0,0,0,0
11715,698,2026-04-01,0,0,0,0,0,0
11716,698,2026-05-01,0,0,0,0,0,0
11717,698,2026-06-01,0,0,0,0,0,0
11718,699,2025-11-01,0,24367,0,0,0,24367
11719,699,2025-12-01,24367,0,0,0,0,24367
11720,699,2026-01-01,24367,0,0,0,0,24367
11721,699,2026-02-01,24367,0,0,0,0,24367
11722,699,2026-03-01,24367,0,0,0,0,24367
11723,699,2026-04-01,24367,0,0,5625,0,18742
11724,699,2026-05-01,18742,0,0,0,0,18742
11725,699,2026-06-01,18742,0,0,0,0,18742
11726,700,2024-11-01,0,5336,0,0,0,5336
11727,700,2024-12-01,5336,0,0,0,0,5336
11728,700,2025-01-01,5336,0,1503,0,0,6839
11729,700,2025-02-01,6839,0,0,0,0,6839
11730,700,2025-03-01,6839,0,0,0,0,6839
11731,700,2025-04-01,6839,0,0,0,0,6839
11732,700,2025-05-01,6839,0,0,0,0,6839
11733,700,2025-06-01,6839,0,0,0,0,6839
11734,700,2025-07-01,6839,0,0,0,0,6839
11735,700,2025-08-01,6839,0,0,824,0,6015
11736,700,2025-09-01,6015,0,0,0,0,6015
11737,700,2025-10-01,6015,0,0,0,0,6015
11738,700,2025-11-01,6015,0,628,0,0,6643
11739,700,2025-12-01,6643,0,0,0,0,6643
11740,700,2026-01-01,6643,0,0,0,0,6643
11741,700,2026-02-01,6643,0,0,0,0,6643
11742,700,2026-03-01,6643,0,0,0,6643,0
11743,700,2026-04-01,0,0,0,0,0,0
11744,700,2026-05-01,0,0,0,0,0,0
11745,700,2026-06-01,0,0,0,0,0,0
11746,701,2024-09-01,0,14628,0,0,0,14628
11747,701,2024-10-01,14628,0,0,0,14628,0
11748,701,2024-11-01,0,0,0,0,0,0
11749,701,2024-12-01,0,0,0,0,0,0
11750,701,2025-01-01,0,0,0,0,0,0
11751,701,2025-02-01,0,0,0,0,0,0
11752,701,2025-03-01,0,0,0,0,0,0
11753,701,2025-04-01,0,0,0,0,0,0
11754,701,2025-05-01,0,0,0,0,0,0
11755,701,2025-06-01,0,0,0,0,0,0
11756,701,2025-07-01,0,0,0,0,0,0
11757,701,2025-08-01,0,0,0,0,0,0
11758,701,2025-09-01,0,0,0,0,0,0
11759,701,2025-10-01,0,0,0,0,0,0
11760,701,2025-11-01,0,0,0,0,0,0
11761,701,2025-12-01,0,0,0,0,0,0
11762,701,2026-01-01,0,0,0,0,0,0
11763,701,2026-02-01,0,0,0,0,0,0
11764,701,2026-03-01,0,0,0,0,0,0
11765,701,2026-04-01,0,0,0,0,0,0
11766,701,2026-05-01,0,0,0,0,0,0
11767,701,2026-06-01,0,0,0,0,0,0
11768,702,2025-04-01,0,4716,0,0,0,4716
11769,702,2025-05-01,4716,0,0,0,4716,0
11770,702,2025-06-01,0,0,0,0,0,0
11771,702,2025-07-01,0,0,0,0,0,0
11772,702,2025-08-01,0,0,0,0,0,0
11773,702,2025-09-01,0,0,0,0,0,0
11774,702,2025-10-01,0,0,0,0,0,0
11775,702,2025-11-01,0,0,0,0,0,0
11776,702,2025-12-01,0,0,0,0,0,0
11777,702,2026-01-01,0,0,0,0,0,0
11778,702,2026-02-01,0,0,0,0,0,0
11779,702,2026-03-01,0,0,0,0,0,0
11780,702,2026-04-01,0,0,0,0,0,0
11781,702,2026-05-01,0,0,0,0,0,0
11782,702,2026-06-01,0,0,0,0,0,0
11783,703,2026-01-01,0,22143,0,0,0,22143
11784,703,2026-02-01,22143,0,0,0,0,22143
11785,703,2026-03-01,22143,0,0,0,0,22143
11786,703,2026-04-01,22143,0,0,0,0,22143
11787,703,2026-05-01,22143,0,0,0,0,22143
11788,703,2026-06-01,22143,0,0,0,22143,0
11789,704,2025-03-01,0,45440,0,0,0,45440
11790,704,2025-04-01,45440,0,0,0,0,45440
11791,704,2025-05-01,45440,0,0,0,0,45440
11792,704,2025-06-01,45440,0,0,0,0,45440
11793,704,2025-07-01,45440,0,0,0,0,45440
11794,704,2025-08-01,45440,0,0,0,0,45440
11795,704,2025-09-01,45440,0,0,0,0,45440
11796,704,2025-10-01,45440,0,0,0,0,45440
11797,704,2025-11-01,45440,0,11694,0,0,57134
11798,704,2025-12-01,57134,0,0,0,0,57134
11799,704,2026-01-01,57134,0,0,0,0,57134
11800,704,2026-02-01,57134,0,0,0,0,57134
11801,704,2026-03-01,57134,0,6698,0,0,63832
11802,704,2026-04-01,63832,0,0,0,0,63832
11803,704,2026-05-01,63832,0,0,0,0,63832
11804,704,2026-06-01,63832,0,0,0,0,63832
11805,705,2026-01-01,0,5985,0,0,0,5985
